screen_name,user_id,created_at,status_id,text,retweet_count,favorite_count,is_quote_status,quote_status_id,is_retweet,retweet_status_id,in_reply_to_status_status_id,in_reply_to_status_user_id,in_reply_to_status_screen_name,lang,source,media_id,media_url,media_url_expanded,urls_display,urls_expanded,mentions_screen_name,mentions_user_id,hashtags,place_id,place_type,place_name,place_full_name,country_code,country,bounding_box_coordinates,bounding_box_type
vivoenergykenya,2359077392,2016-06-13T10:13:11Z,742298766817005568,@wMachii Yes we do. Kindly provide your email address and our Shell Fuel Card team will get in-touch.,0,0,FALSE,NA,FALSE,NA,742281130079100928,95487937,wMachii,en,Twitter Web Client,NA,NA,NA,NA,NA,wMachii,95487937,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-13T08:20:56Z,742270515788840960,"It’s simple,We’ll post 1 question at a random time, whoever responds correctly gets some merchandise! #FuellingKenya https://t.co/1TfUlKq5jN",6,12,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,742270509107322880,http://pbs.twimg.com/media/Ck0TGGaXIAATHgX.jpg,https://twitter.com/vivoenergykenya/status/742270515788840960/photo/1,NA,NA,NA,NA,FuellingKenya,17ad6a68301cd28b,country,Kenya,Kenya,KE,Kenya,33.9105011 41.8998666 41.8998666 33.9105011 -4.7672356 -4.7672356 4.631608 4.631608,Polygon
vivoenergykenya,2359077392,2016-06-13T08:19:20Z,742270112489742336,It’s mid-month time to tighten your belt. How about we brighten your week with Shell Merchandise?  #FuellingKenya https://t.co/cAZLrpLxs1,10,13,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,742270103182581761,http://pbs.twimg.com/media/Ck0SueOXIAEfa1c.jpg,https://twitter.com/vivoenergykenya/status/742270112489742336/photo/1,NA,NA,NA,NA,FuellingKenya,17ad6a68301cd28b,country,Kenya,Kenya,KE,Kenya,33.9105011 41.8998666 41.8998666 33.9105011 -4.7672356 -4.7672356 4.631608 4.631608,Polygon
vivoenergykenya,2359077392,2016-06-13T05:51:22Z,742232875735613440,Morning @KisiluNicodemus kindly DM your email address we send you information regarding V Power.. thanks,0,2,FALSE,NA,FALSE,NA,742048238300200964,4882791605,KisiluNicodemus,en,Twitter Web Client,NA,NA,NA,NA,NA,KisiluNicodemus,4882791605,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-12T07:50:14Z,741900404527599617,RT @MKRTTKe: Breakfast after having a blast touring Mombasa County yesterday. Let's #TembeaTujengeKenya powered by #ShellFuelSave https://t…,2,0,FALSE,NA,TRUE,741900154308055041,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,MKRTTKe,4349265377,TembeaTujengeKenya ShellFuelSave,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-12T07:05:26Z,741889128309108736,"RT @MKRTTKe: Be sure to catch the crocodiles at Haller Park being fed, amazing experience. Let's #TembeaTujengeKenya #TembeaKenya https://t…",16,0,FALSE,NA,TRUE,741674272888901632,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,MKRTTKe,4349265377,TembeaTujengeKenya TembeaKenya,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-12T07:05:21Z,741889105877991424,RT @MKRTTKe: #MKRTT got to feed giraffes at Haller Park. Let's #TembeaTujengeKenya powered by #ShellFuelSave #TembeaKenya https://t.co/r1GM…,4,0,FALSE,NA,TRUE,741670416649883648,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,MKRTTKe,4349265377,MKRTT TembeaTujengeKenya ShellFuelSave TembeaKenya,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-12T07:04:48Z,741888967549853697,"RT @MKRTTKe: Quick lunch as we make our way around Mombasa, join #MKRTT as we#TembeaTujengeKenya powered by #ShellFuelSave #Chevy https://t…",2,0,FALSE,NA,TRUE,741602153106690048,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,MKRTTKe,4349265377,MKRTT ShellFuelSave Chevy,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-12T07:04:14Z,741888824423424000,RT @MKRTTKe: Breaking the fast with Governor @joho_001. Harmony in religious diversity is one of Kenya's key building blocks. https://t.co/…,2,0,FALSE,NA,TRUE,741711447797956609,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,MKRTTKe Joho_001,4349265377 463580843,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-11T11:47:39Z,741597761582338048,"RT @MKRTTKe: Finding new roads with the #Chevrolet #Trailblazer powered by #ShellFuelSave #TembeaKenya, let's #TembeaTujengeKenya https://t…",1,0,FALSE,NA,TRUE,741596990073634816,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,MKRTTKe,4349265377,Chevrolet Trailblazer ShellFuelSave TembeaKenya TembeaTujengeKenya,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-10T13:31:22Z,741261474929254400,@DaystarUni students eager to know more about our organization..We are humbled to oblige https://t.co/1z3qGiMFwr,5,5,FALSE,NA,FALSE,NA,NA,256395301,DaystarUni,en,Twitter for Android,741261385649295360,http://pbs.twimg.com/media/Ckl9TYlXEAA0PBQ.jpg,https://twitter.com/vivoenergykenya/status/741261474929254400/photo/1,NA,NA,DaystarUni,256395301,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-10T13:14:14Z,741257164040327170,Very insightful discussions with @Daystaruni students about the job market. https://t.co/W1ngbMpNEJ,7,5,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,741257112211316736,http://pbs.twimg.com/media/Ckl5aoyWYAAaZlj.jpg,https://twitter.com/vivoenergykenya/status/741257164040327170/photo/1,NA,NA,DaystarUni,256395301,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-10T12:58:42Z,741253256509296641,"The industry has numerous opportunities what makes you unique is how passionate, driven you are https://t.co/a4tZiwrY2Z",10,4,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,741253024614481923,http://pbs.twimg.com/media/Ckl1stTUgAMJ1W-.jpg,https://twitter.com/vivoenergykenya/status/741253256509296641/photo/1,NA,NA,NA,NA,NA,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2016-06-10T12:41:10Z,741248841983373312,Eager students at @DaystarUni Valley Road listen keenly to crucial pointers affecting their future careers https://t.co/2Sqi4RsVYd,9,5,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,741248690267037696,http://pbs.twimg.com/media/CklxwamXIAAlNkP.jpg,https://twitter.com/vivoenergykenya/status/741248841983373312/photo/1,NA,NA,DaystarUni,256395301,NA,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2016-06-10T12:28:42Z,741245704346185728,Our HR representative sharing on careers &amp; opportunities to eager students at  @Daystaruni Valley Road  Career Fair https://t.co/zY8zJxJq0C,13,7,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,741245513551450112,http://pbs.twimg.com/media/Cklu3gaWEAAKjn_.jpg,https://twitter.com/vivoenergykenya/status/741245704346185728/photo/1,NA,NA,DaystarUni,256395301,NA,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2016-06-10T09:21:52Z,741198686689107968,Proud to nurture future business leaders by sharing our expertise at @DaystarUni  Valley Road career Fair. https://t.co/RVCWxbfKfn,9,11,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,741198532363837440,http://pbs.twimg.com/media/CklEI12WYAAQlnC.jpg,https://twitter.com/vivoenergykenya/status/741198686689107968/photo/1,NA,NA,DaystarUni,256395301,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-10T06:23:33Z,741153814103875585,"RT @MKRTTKe: And #MKRTT is off to Mombasa County, let's #TembeaTujengeKenya powered by #ShellFuelSave #Chevy #Trailblazer https://t.co/IqJK…",2,0,FALSE,NA,TRUE,741145846864072705,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,MKRTTKe,4349265377,MKRTT TembeaTujengeKenya ShellFuelSave Chevy Trailblazer,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-08T11:34:10Z,740507205619855360,@AleksMwanza Kindly DM your contacts,0,0,FALSE,NA,FALSE,NA,740497860970565632,300790340,AleksMwanza,en,Twitter Web Client,NA,NA,NA,NA,NA,AleksMwanza,300790340,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-08T09:33:13Z,740476768629477376,"At our Shell Select Shops, you will always find warm Customer Service Attendants ready to serve you. #FuellingKenya https://t.co/fDY2vzZm24",3,4,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,740476760572198912,http://pbs.twimg.com/media/CkazsMZWgAAVpZs.jpg,https://twitter.com/vivoenergykenya/status/740476768629477376/photo/1,NA,NA,NA,NA,FuellingKenya,17ad6a68301cd28b,country,Kenya,Kenya,KE,Kenya,33.9105011 41.8998666 41.8998666 33.9105011 -4.7672356 -4.7672356 4.631608 4.631608,Polygon
vivoenergykenya,2359077392,2016-06-08T09:32:20Z,740476543596679168,Our Attendants are well trained to offer an excellent shopping experience at our Shell Select Shops #FuellingKenya https://t.co/E7xqFcmdRQ,5,7,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,740476538412490752,http://pbs.twimg.com/media/CkazfQyWYAA5jZ7.jpg,https://twitter.com/vivoenergykenya/status/740476543596679168/photo/1,NA,NA,NA,NA,FuellingKenya,17ad6a68301cd28b,country,Kenya,Kenya,KE,Kenya,33.9105011 41.8998666 41.8998666 33.9105011 -4.7672356 -4.7672356 4.631608 4.631608,Polygon
vivoenergykenya,2359077392,2016-06-08T09:31:53Z,740476434301476865,At our Shell Select Shops you can refresh on the go as you fuel your car #FuellingKenya https://t.co/9kZKMTBOq8,3,5,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,740476368543207424,http://pbs.twimg.com/media/CkazVX-W0AA93u8.jpg,https://twitter.com/vivoenergykenya/status/740476434301476865/photo/1,NA,NA,NA,NA,FuellingKenya,17ad6a68301cd28b,country,Kenya,Kenya,KE,Kenya,33.9105011 41.8998666 41.8998666 33.9105011 -4.7672356 -4.7672356 4.631608 4.631608,Polygon
vivoenergykenya,2359077392,2016-06-08T09:30:44Z,740476141035769856,"Drive by our Shell Select Shops at Shell Mbagathi Rd, Lavington, Ngong Road &amp; Kileleshwa Stations  #FuellingKenya https://t.co/8YQ48wsRPw",4,6,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,740476117467959296,http://pbs.twimg.com/media/CkazGwpWkAA4TOn.jpg,https://twitter.com/vivoenergykenya/status/740476141035769856/photo/1,NA,NA,NA,NA,FuellingKenya,17ad6a68301cd28b,country,Kenya,Kenya,KE,Kenya,33.9105011 41.8998666 41.8998666 33.9105011 -4.7672356 -4.7672356 4.631608 4.631608,Polygon
vivoenergykenya,2359077392,2016-06-08T09:11:52Z,740471394664845312,"Hi @AleksMwanza kindly visit a Shell Service Station with cash + the card &amp; request an attendants to top it up, you will be issued a receipt",0,0,FALSE,NA,FALSE,NA,740439370151432192,300790340,AleksMwanza,en,Twitter Web Client,NA,NA,NA,NA,NA,AleksMwanza,300790340,NA,17ad6a68301cd28b,country,Kenya,Kenya,KE,Kenya,33.9105011 41.8998666 41.8998666 33.9105011 -4.7672356 -4.7672356 4.631608 4.631608,Polygon
vivoenergykenya,2359077392,2016-06-08T05:17:12Z,740412340915580928,@keasse kindly DM your contacts so that we can get in touch. Thanks,0,0,FALSE,NA,FALSE,NA,739749806143311872,28326625,keasse,en,Twitter Web Client,NA,NA,NA,NA,NA,keasse,28326625,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-08T04:57:18Z,740407330550992896,"@Bharat0565 They are located at Shell Nxt to junction, shell Lusaka road &amp; shell Eldoret @BwambokK @AngelaMunyua @BernardNdong @_ckariuki",0,2,FALSE,NA,FALSE,NA,740269259583029248,280189637,Bharat0565,en,Twitter Web Client,NA,NA,NA,NA,NA,Bharat0565 BwambokK AngelaMunyua BernardNdong _ckariuki,280189637 524450368 55548120 358658792 47924881,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-07T15:06:18Z,740198204348715008,Drive by Continental Tyres for Wheel alignment &amp; balancing to enhance smooth ride &amp; great mileage https://t.co/zE4hbVkDVg,7,7,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,740198198849863680,http://pbs.twimg.com/media/CkW2VxHUgAAulBG.jpg,https://twitter.com/vivoenergykenya/status/740198204348715008/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-07T15:05:54Z,740198103287005187,"Continental Tyres offers a wide range of tyres; Continental Tyres, General Tyres, Matador Tyres &amp; Popular Tyres https://t.co/d6y0sp5wiB",5,3,FALSE,NA,FALSE,NA,NA,NA,NA,da,Twitter Web Client,740198098010537984,http://pbs.twimg.com/media/CkW2P5dWgAAdWVN.jpg,https://twitter.com/vivoenergykenya/status/740198103287005187/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-07T15:05:43Z,740198058273701888,"Visit Continental Tyres for variety of tyre brands &amp; services. Locations: Shell Ngong Road, Lusaka Road &amp; Eldoret https://t.co/JZcYhVaz4q",9,11,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,740198053454417920,http://pbs.twimg.com/media/CkW2NTeWEAAAz8P.jpg,https://twitter.com/vivoenergykenya/status/740198058273701888/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-07T07:17:24Z,740080201200193536,Hi @MiccqleOlili kindly check your DM,0,0,FALSE,NA,FALSE,NA,739480855446474752,86914573,MiccqleOlili,en,Twitter Web Client,NA,NA,NA,NA,NA,MiccqleOlili,86914573,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-06T11:48:31Z,739786043050852352,Welcome song and dance by the Dakatcha Woodlands Community #WED2016 #WildforLife #WorldEnvironmentDay https://t.co/jbIcoqwQz8,0,1,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,739785663210475520,http://pbs.twimg.com/ext_tw_video_thumb/739785663210475520/pu/img/OVBOETAK9s4ugbd0.jpg,https://twitter.com/vivoenergykenya/status/739786043050852352/video/1,NA,NA,NA,NA,WED2016 WildforLife WorldEnvironmentDay,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-06T10:04:23Z,739759835223314432,Sights &amp; Sounds from Dakatcha Woodlands Community #WED2016 #WildforLife #WorldEnvironmentDay https://t.co/n3H8sH0Xym,1,4,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,739759412634484739,http://pbs.twimg.com/ext_tw_video_thumb/739759412634484739/pu/img/CHhl1UEleA8qGy8t.jpg,https://twitter.com/vivoenergykenya/status/739759835223314432/video/1,NA,NA,NA,NA,WED2016 WildforLife WorldEnvironmentDay,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-06T09:18:10Z,739748202656731136,The day's highlight was a football match with the local team to crown the celebrations. #WED2016 #Wildforlife https://t.co/fxND94k9n2,5,4,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,739748196054904832,http://pbs.twimg.com/media/CkQdEKEWsAAX8OT.jpg,https://twitter.com/vivoenergykenya/status/739748202656731136/photo/1,NA,NA,NA,NA,WED2016 Wildforlife,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-06T09:14:00Z,739747156282707968,"In playing our part in conservation, we planted over 500 seedlings on #WorldEnvironmentDay at Dakatcha Woodlands https://t.co/otQzVvQdYv",6,6,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,739747099852591104,http://pbs.twimg.com/media/CkQcEWZW0AAGa9S.jpg,https://twitter.com/vivoenergykenya/status/739747156282707968/photo/1,NA,NA,NA,NA,WorldEnvironmentDay,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-06T09:09:54Z,739746123275980800,"On #WorldEnvironmentDay we joined Dakatcha community,Malindi to mark the day by increasing forest cover in the area. https://t.co/chv5q4ZjbX",8,5,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,739746108465917954,http://pbs.twimg.com/media/CkQbKpMWsAIfNMW.jpg,https://twitter.com/vivoenergykenya/status/739746123275980800/photo/1,NA,NA,NA,NA,WorldEnvironmentDay,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-06T08:24:00Z,739734575006527488,"An honour to mark #WED2016 themed""zero tolerance for the illegal wildlife trade"" at Dakatacha Woodlands #Wildforlife https://t.co/5txopGgjPC",12,10,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,739734564814356480,http://pbs.twimg.com/media/CkQQqtvWgAAr1be.jpg,https://twitter.com/vivoenergykenya/status/739734575006527488/photo/1,NA,NA,NA,NA,WED2016 Wildforlife,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-05T08:24:30Z,739372312089108480,@TeeMwangemi kindly go to a Shell Service Station with the cash you want to top up and request an attendant to top up your Shell fuel card,0,0,FALSE,NA,FALSE,NA,739370099505803264,47744718,TeeMwangemi,en,Twitter for Android,NA,NA,NA,NA,NA,TeeMwangemi,47744718,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-03T06:10:52Z,738613903609888769,"Besides tree planting, a match is held in Dakatcha, Malindi to mark the World Environment Day. #WED2016 #Wildforlife https://t.co/QgYxnNQlsw",6,7,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,738613870495862784,http://pbs.twimg.com/media/CkAVZuEVEAAoB_Y.jpg,https://twitter.com/vivoenergykenya/status/738613903609888769/photo/1,NA,NA,NA,NA,WED2016 Wildforlife,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-03T06:03:10Z,738611966147624961,We are partnering with @Nature_Kenya to support conservation groups in the Dakatcha woodlands #WED2016 #Wildforlife https://t.co/b7VN3BaEXj,5,6,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,738611957566054400,http://pbs.twimg.com/media/CkATqX2UoAA9qtP.jpg,https://twitter.com/vivoenergykenya/status/738611966147624961/photo/1,NA,NA,Nature_Kenya,23557953,WED2016 Wildforlife,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-03T05:57:55Z,738610645420019712,"In the Dakatcha woodlands at Malindi, the locals set aside 20 acres of land for conservation #WED2016 #Wildforlife https://t.co/F9SdwNnW6p",5,9,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,738610639086620673,http://pbs.twimg.com/media/CkASdoIVEAEMyqQ.jpg,https://twitter.com/vivoenergykenya/status/738610645420019712/photo/1,NA,NA,NA,NA,WED2016 Wildforlife,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-02T10:11:03Z,738311962120052740,"RT @geraldkirui: @VwAnonymouske vehicles refueling at @vivoenergykenya Shell Kimalel, Loitoktok #BiteTheDust2016 @BarazaJM @mdasta https://…",4,0,FALSE,NA,TRUE,738286912977408000,NA,NA,NA,tl,Twitter for Android,NA,NA,NA,NA,NA,geraldkirui VwAnonymouske vivoenergykenya BarazaJM mdasta,212236378 720518917303758848 2359077392 125953412 61394983,BiteTheDust2016,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-02T09:43:37Z,738305057700106241,The Dakatcha Woodland is the breeding ground for the endangered Clarke’s Weaver bird. #WED2016 #Wildforlife https://t.co/4md6eLa0w7,8,6,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,738305049852411904,http://pbs.twimg.com/media/Cj78h_hUgAAwbMv.jpg,https://twitter.com/vivoenergykenya/status/738305057700106241/photo/1,NA,NA,NA,NA,WED2016 Wildforlife,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-02T09:39:51Z,738304110538182656,On #WED2016 #Wildforlife. We join the world in celebrating endangered species &amp; safeguard them for generations https://t.co/0HSpMFMGXy,9,4,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,738304102547886081,http://pbs.twimg.com/media/Cj77q2iUkAEJIFh.jpg,https://twitter.com/vivoenergykenya/status/738304110538182656/photo/1,NA,NA,NA,NA,WED2016 Wildforlife,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-02T09:34:07Z,738302668544876544,3 days to World Environment Day (WED) .... This year's theme is Go Wild for Life. #WED2016 #Wildforlife @NatureKenya https://t.co/4U5T7MqoZr,12,8,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,738302663377330176,http://pbs.twimg.com/media/Cj76XFNUoAAy4m5.jpg,https://twitter.com/vivoenergykenya/status/738302668544876544/photo/1,NA,NA,NatureKenya,193222725,WED2016 Wildforlife,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-01T17:54:48Z,738066278850678784,"RT @bobbzkw: @vivoenergyKenya 
@vwanonymouske
#bitethedust2016

Vintage doing it big at Shell Kimalel(Kimana) and Shell Namanga!! https://t…",2,0,FALSE,NA,TRUE,738055018075541504,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,bobbzkw vivoenergykenya VwAnonymouske,475828171 2359077392 720518917303758848,bitethedust2016,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-06-01T06:45:28Z,737897839192334336,RT @mdasta: #BitetheDust2016  @BernardMwinzi  @VwAnonymouske @BarazaJM @cymonedwards @dailynation  @NationMediaGrp  # https://t.co/7hRfxf33…,5,0,FALSE,NA,TRUE,737601915454816257,NA,NA,NA,und,Twitter for Android,NA,NA,NA,NA,NA,mdasta BernardMwinzi VwAnonymouske BarazaJM cymonedwards dailynation NationMediaGrp,61394983 148354232 720518917303758848 125953412 406452950 25979455 884397469,BitetheDust2016,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-05-31T12:28:17Z,737621721264627712,"CONGRATS to GumTree Team 4x4, Car No. 9 for ""the Most Meritorious International Team"" Award at the Rhino Charge 2016 https://t.co/sejt0ZCZCU",8,11,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,737621564179550208,http://pbs.twimg.com/media/CjyO54-XEAABf7q.jpg,https://twitter.com/vivoenergykenya/status/737621721264627712/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-05-31T12:21:39Z,737620051830788096,We applaud Siri Car No. 59 for participating in the Rhino Charge 2016. We are proud to have supported you! https://t.co/NHoTA7M6ON,5,4,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,737620048295002112,http://pbs.twimg.com/media/CjyNhp3UgAAQNyA.jpg,https://twitter.com/vivoenergykenya/status/737620051830788096/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2016-05-31T12:18:48Z,737619337045909507,Bravo to Smiling Shenzies Car No. 22 for participating in the Rhino Charge 2016. We are proud to have supported you! https://t.co/fc2nHiSr9o,4,3,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,737619328854413312,http://pbs.twimg.com/media/CjyM3xvUUAAH81f.jpg,https://twitter.com/vivoenergykenya/status/737619337045909507/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
